fecha,identificativo de ticket,item,categoría,precio
06/04/2024 12:01,2654-021-154338,ALMENDRA NATURAL,frutos secos,2.05
06/04/2024 12:01,2654-021-154338,CHICLES MENTA FUERTE,snacks,1.0
06/04/2024 12:01,2654-021-154338,SARTA DULCE,otros,2.49
10/02/2024 18:13,4393-010-708801,HUMMUS CLASICO,platos preparados,1.05
10/02/2024 18:13,4393-010-708801,SALSA DE SOJA SALADA,bebidas y caldos,1.45
10/02/2024 18:13,4393-010-708801,CEREAL RELL AVELLANA,otros,2.15
10/02/2024 18:13,4393-010-708801,PATATAS KETCHUP,snacks,1.15
10/02/2024 18:13,4393-010-708801,BROTES TIERNOS,verduras y legumbres,1.15
10/02/2024 18:13,4393-010-708801,ANACARDO NATURAL,frutos secos,2.3
10/02/2024 18:13,4393-010-708801,NUEZ NATURAL,frutos secos,2.0
10/02/2024 18:13,4393-010-708801,TOMATE CANARIO,fruta,0.52
17/02/2024 20:06,4393-013-537371,PAN VIENA REDONDO,panadería,0.3
17/02/2024 20:06,4393-013-537371,ANACARDO NATURAL,frutos secos,2.3
17/02/2024 20:06,4393-013-537371,BROTES TIERNOS,verduras y legumbres,1.15
17/02/2024 20:06,4393-013-537371,CEREAL RELL AVELLANA,otros,2.15
17/02/2024 20:06,4393-013-537371,MIX FRUTOS ROJOS,otros,1.54
17/02/2024 20:06,4393-013-537371,NUEZ NATURAL,frutos secos,2.0
17/02/2024 20:06,4393-013-537371,PATATAS KETCHUP,snacks,1.15
17/02/2024 20:06,4393-013-537371,PIMIENTO TRICO,otros,2.17
17/02/2024 20:06,4393-013-537371,QUESO CHEDDAR,lácteos,3.0
17/02/2024 20:06,4393-013-537371,TOMATE PERA TARRINA,fruta,2.16
27/03/2024 21:11,2654-027-487161,PATATAS CHURRERIA,snacks,1.0
27/03/2024 21:11,2654-027-487161,LEVADURA FRESCA,otros,0.45
27/03/2024 21:11,2654-027-487161,AVENA CRUNCHY,despensa,1.9
27/03/2024 21:11,2654-027-487161,REBUENAS,otros,1.2
27/03/2024 21:11,2654-027-487161,COCKTAIL MEZCLA,otros,1.6
27/03/2024 21:11,2654-027-487161,NACHOS TEX MEX,snacks,0.95
27/03/2024 21:11,2654-027-487161,HUMMUS PIMIENTO,platos preparados,1.45
27/03/2024 21:11,2654-027-487161,PERA ROCHA,fruta,0.84
06/04/2024 12:01,2654-021-154338,ALMENDRA NATURAL,frutos secos,2.05
06/04/2024 12:01,2654-021-154338,CHICLES MENTA FUERTE,snacks,1.0
06/04/2024 12:01,2654-021-154338,SARTA DULCE,otros,2.49
29/04/2024 18:58,2654-020-064455,NATILLAS PREPARAR,otros,1.4
29/04/2024 18:58,2654-020-064455,AZUCAR,otros,1.45
29/04/2024 18:58,2654-020-064455,CHOCO BLANCO,otros,0.75
29/04/2024 18:58,2654-020-064455,LECHE SEMI,lácteos,0.83
29/04/2024 18:58,2654-020-064455,NATA MONTAR,lácteos,1.95
29/04/2024 18:58,2654-020-064455,SABOR,condimentos y salsas,1.95
29/04/2024 18:58,2654-020-064455,SABOR,condimentos y salsas,1.95
30/04/2024 19:44,2654-023-470269,QUESO RALLADO PIZZA,lácteos,1.54
30/04/2024 19:44,2654-023-470269,CINTAS DE BACON,otros,2.1
30/04/2024 19:44,2654-023-470269,NACHOS,snacks,0.9
30/04/2024 19:44,2654-023-470269,HUMMUS CLASICO,platos preparados,1.1
30/04/2024 19:44,2654-023-470269,PATATAS SERRANO,snacks,1.15
30/04/2024 19:44,2654-023-470269,ENSALADILLA RUSA,platos preparados,3.0
30/04/2024 19:44,2654-023-470269,BASE PIZZA FAMILIAR,otros,1.8
11/05/2024 11:51,2654-027-506515,HUEVOS FRESCOS,otros,3.8
11/05/2024 11:51,2654-027-506515,PIMIENTO TRICO,otros,1.93
11/05/2024 11:51,2654-027-506515,TOMATE TRITURADO,fruta,0.98
11/05/2024 11:51,2654-027-506515,AZUCAR,otros,1.45
11/05/2024 11:51,2654-027-506515,MEZCLA DE SEMILLAS,despensa,1.4
11/05/2024 11:51,2654-027-506515,MACARRON,otros,1.3
11/05/2024 11:51,2654-027-506515,ZANAHORIA BOLSA,verduras y legumbres,1.09
11/05/2024 11:51,2654-027-506515,QUESO CHEDDAR,lácteos,3.0
11/05/2024 11:51,2654-027-506515,BANANA,fruta,1.01
11/05/2024 11:51,2654-027-506515,CALABACIN VERDE,otros,0.81
01/06/2024 21:00,2654-022-477178,BARRA DE PAN,panadería,0.48
01/06/2024 21:00,2654-022-477178,ARROZ REDONDO,despensa,1.27
01/06/2024 21:00,2654-022-477178,BARRA RUSTICA,otros,0.7
01/06/2024 21:00,2654-022-477178,PATATA QUESO CURADO,otros,1.2
01/06/2024 21:00,2654-022-477178,CALDO POLLO,otros,0.8
28/06/2024 14:54,2654-027-529584,BARRA DE PAN,panadería,0.48
28/06/2024 21:19,2654-020-072738,LECHE SEMI,lácteos,0.83
28/06/2024 21:19,2654-020-072738,ANACARDO NATURAL,frutos secos,2.3
28/06/2024 21:19,2654-020-072738,CROQUETA COCIDO,panadería,2.1
28/06/2024 21:19,2654-020-072738,PATATAS LISAS,snacks,1.05
28/06/2024 21:19,2654-020-072738,MIX FRUTOS ROJOS,otros,1.5
28/06/2024 21:19,2654-020-072738,NECTARINA BANDEJA,fruta,2.07
28/06/2024 21:19,2654-020-072738,TORTILLAS MEXICANAS,panadería,1.3
28/06/2024 21:19,2654-020-072738,MAIZ,otros,1.2
28/06/2024 21:19,2654-020-072738,PREPARADO ANDALUZ,platos preparados,2.59
28/06/2024 21:19,2654-020-072738,QUESO CHEDDAR,lácteos,2.95
28/06/2024 21:19,2654-020-072738,CALDO POLLO,otros,0.8
27/04/2024 20:14,2654-020-064211,TOMATE PERA TARRINA,fruta,2.21
27/04/2024 20:14,2654-020-064211,CHAPATA CRISTAL,panadería,0.35
27/04/2024 20:14,2654-020-064211,PATATAS LISAS,snacks,1.0
27/04/2024 20:14,2654-020-064211,TOMATE TRITURADO,fruta,0.98
27/04/2024 20:14,2654-020-064211,JAMONCITOS DE POLLO,carne,3.1
27/04/2024 20:14,2654-020-064211,HUMMUS CLASICO,platos preparados,1.1
27/04/2024 20:14,2654-020-064211,PERA ROCHA,fruta,0.67
